làpa	polish	ɫapa	ˈwapa
làska	polish	ɫaska	ˈwaska
làziti	polish	ɫazić	ˈwaʑit͡ɕ
legti	polish	lec	ˈlɛt͡s
letěti	polish	lecieć	ˈlɛt͡ɕɛt͡ɕ
ležàti	polish	leżeć	ˈlɛʐɛt͡ɕ
lěgati	polish	legać	ˈlɛɡat͡ɕ
lenivъjь	polish	leniwy	lɛˈɲivɨ
lěpiti	polish	lepić	ˈlɛpʲit͡ɕ
lě̀to	polish	lato	ˈlatɔ
lě̀zti	polish	leźć	ˈlɛɕt͡ɕ
lě̑pъ	polish	lep	ˈlɛp
lě̑sъ	polish	las	ˈlas
levъjь	polish	lewy	ˈlɛvɨ
lě̑xà	polish	lecha	ˈlɛxa
lȇdъ	polish	lód	ˈlut
likъ	polish	lik	ˈlʲik
lisìca	polish	lisica	lʲiˈɕit͡sa
lisъ	polish	lis	ˈlʲis
lixo	polish	licho	ˈlʲixɔ
lixъjь	polish	lichy	ˈlʲixɨ
lišiti	polish	liszyć	ˈlʲiʂɨt͡ɕ
lokati	polish	ɫokać	ˈwɔkat͡ɕ
lomìti	polish	ɫomić	ˈwɔmʲit͡ɕ
lonò	polish	ɫono	ˈwɔnɔ
lopàta	polish	ɫopata	wɔˈpata
lososь	polish	ɫosoś	ˈwɔsɔɕ
lovìti	polish	ɫowić	ˈwɔvʲit͡ɕ
lozà	polish	ɫoza	ˈwɔza
lože	polish	ɫoże	ˈwɔʐɛ
ložìti	polish	ɫožyć	ˈwɔʐɨt͡ɕ
lȏjь	polish	ɫój	ˈwuj
lȏvъ	polish	ɫów	ˈwuf
lǫčьje	polish	ɫącze	ˈwɔnt͡ʂɛ
lǭčìti	polish	ɫączyć	ˈwɔnt͡ʂɨt͡ɕ
lǫ̑gъ	polish	ɫąg	ˈwɔŋk
lǫ̑kъ	polish	ɫęk	ˈwɛŋk
lugъ	polish	ɫug	ˈwuk
lunà	polish	ɫuna	ˈwuna
luska	polish	ɫuska	ˈwuska
luskati	polish	ɫuskać	ˈwuskat͡ɕ
luščiti	polish	ɫuszczyć	ˈwuʂt͡ʂɨt͡ɕ
lùža	polish	ɫuża	ˈwuʐa
lȗbъ	polish	ɫub	ˈwup
lysъjь	polish	ɫysy	ˈwɨsɨ
līcè	polish	lice	ˈlʲit͡sɛ
līzàti	polish	lizać	ˈlʲizat͡ɕ
lǭkà	polish	ɫąka	ˈwɔŋka
l̨ubo	polish	lub	ˈlup
lubъjь	polish	luby	ˈlubɨ
lutъjь	polish	luty	ˈlutɨ
l̨ȗdъ	polish	lud	ˈlut
l̨ȗdьje	polish	ludzie	ˈlud͡ʑɛ
l̨ūbìti	polish	lubić	ˈlubʲit͡ɕ
lъbъ	polish	ɫeb	ˈwɛp
lъgati	polish	ɫgać	ˈwɡat͡ɕ
lъskъ	polish	ɫysk	ˈwɨsk
lъža	polish	ɫża	ˈwʐa
lъžь	polish	ɫeż	ˈwɛʂ
lьgъkъjь	polish	lekki	ˈlɛkkʲi
lьjati	polish	lać	ˈlat͡ɕ
lьnenъjь	polish	lniany	ˈlɲanɨ
lьnǫti	polish	lgnąć	ˈlɡnɔɲt͡ɕ
lь̑nъ	polish	len	ˈlɛn
mara	polish	mara	ˈmara
màkъ	polish	mak	ˈmak
malъjь	polish	maɫy	ˈmawɨ
màslo	polish	masɫo	ˈmaswɔ
màzati	polish	mazać	ˈmazat͡ɕ
mȃstь	polish	maść	ˈmaɕt͡ɕ
medjà	polish	miedza	ˈmʲɛd͡za
medvě̀dь	polish	miedźwiedź	ˈmʲɛd͡ʑvʲɛt͡ɕ
melkò	polish	mleko	ˈmlɛkɔ
melti	polish	mleć	ˈmlɛt͡ɕ
merti	polish	mrzeć	ˈmʐɛt͡ɕ
mestì	polish	mieść	ˈmʲɛɕt͡ɕ
metàti	polish	miotać	ˈmʲɔtat͡ɕ
měna	polish	miana	ˈmʲana
měniti	polish	mienić	ˈmʲɛɲit͡ɕ
měniti sę	polish	mienić się	ˈmʲɛɲit͡ɕ ɕɛ
mě̀dь	polish	miedź	ˈmʲɛt͡ɕ
mě̀ra	polish	miara	ˈmʲara
mě̀riti	polish	mierzyć	ˈmʲɛʐɨt͡ɕ
mě̀sęcь	polish	miesiąc	ˈmʲɛɕɔnt͡s
mě̀sto	polish	miasto	ˈmʲastɔ
mě̄zgà	polish	miazga	ˈmʲazɡa
mě̑sìti	polish	miesić	ˈmʲɛɕit͡ɕ
mȇdъ	polish	miód	ˈmʲut
mę	polish	mię	ˈmʲɛ
męknǫti	polish	mięknąć	ˈmʲɛŋknɔɲt͡ɕ
mekъkъjь	polish	miękki	ˈmʲɛŋkkʲi
męti	polish	miąć	ˈmʲɔɲt͡ɕ
mę̑so	polish	mięso	ˈmʲɛ̃sɔ
mijati	polish	mijać	ˈmʲijat͡ɕ
mimo	polish	mimo	ˈmʲimɔ
minovati	polish	minować	mʲiˈnɔvat͡ɕ
minǫti	polish	minąć	ˈmʲinɔɲt͡ɕ
mirъ	polish	mir	ˈmʲir
mitusь	polish	mituś	ˈmʲituɕ
mižati	polish	mżeć	ˈmʐɛt͡ɕ
milъjь	polish	miɫy	ˈmʲiwɨ
modla	polish	modɫa	ˈmɔdwa
modliti	polish	modlić	ˈmɔdlʲit͡ɕ
modrъjь	polish	modry	ˈmɔdrɨ
mogti	polish	móc	ˈmut͡s
mogtь	polish	moc	ˈmɔt͡s
mojь	polish	mój	ˈmuj
mokrъjь	polish	mokry	ˈmɔkrɨ
moldenьcь	polish	mɫodzieniec	mwɔˈd͡ʑɛɲɛt͡s
moldъjь	polish	mɫody	ˈmwɔdɨ
moltiti	polish	mɫócić	ˈmwut͡ɕit͡ɕ
molь	polish	mól	ˈmul
morà	polish	mora	ˈmɔra
morvi	polish	mrówka	ˈmrufka
morъ	polish	mór	ˈmur
motati	polish	motać	ˈmɔtat͡ɕ
motyka	polish	motyka	mɔˈtɨka
močìti	polish	moczyć	ˈmɔt͡ʂɨt͡ɕ
mošьna	polish	moszna	ˈmɔʂna
mòrzъ	polish	mróz	ˈmrus
mȍr̨e	polish	morze	ˈmɔʐɛ
mȏltъ	polish	mɫot	ˈmwɔt
mȏrkъ	polish	mrok	ˈmrɔk
mȏstъ	polish	most	ˈmɔst
mȏzgъ	polish	mózg	ˈmusk
mǫ̀ka	polish	męka	ˈmɛŋka
mǫ̀čiti	polish	męczyć	ˈmɛnt͡ʂɨt͡ɕ
mǭtìti	polish	mącić	ˈmɔɲt͡ɕit͡ɕ
mǫ̑žь	polish	mąż	ˈmɔ̃ʂ
mùxa	polish	mucha	ˈmuxa
my	polish	my	ˈmɨ
myto	polish	myto	ˈmɨtɔ
mỳdlo	polish	mydɫo	ˈmɨdwɔ
mỳti	polish	myć	ˈmɨt͡ɕ
mỳšь	polish	mysz	ˈmɨʂ
my̑slь	polish	myśl	ˈmɨɕl
māxàti	polish	machać	ˈmaxat͡ɕ
mǭkà	polish	mąka	ˈmɔŋka
mъdьlьjь	polish	mdɫy	ˈmdwɨ
mъknǫti	polish	mknąć	ˈmknɔɲt͡ɕ
mъldni	polish	meɫnia	ˈmɛwɲa
mъlva	polish	mowa	ˈmɔva
mъlviti	polish	mówić	ˈmuvʲit͡ɕ
mъnogъjь	polish	mnogi	ˈmnɔɡʲi
mъrgati	polish	margać	ˈmarɡat͡ɕ
mъrky	polish	marchew	ˈmarxɛf
mъxъ	polish	mech	ˈmɛx
mъšica	polish	mszyca	ˈmʂɨt͡sa
mьlčàti	polish	milczeć	ˈmʲilt͡ʂɛt͡ɕ
mьně	polish	mnie	ˈmɲɛ
mьn̨e	polish	mniej	ˈmɲɛj
mьn̨eje	polish	mniej	ˈmɲɛj
mьnьjьjь	polish	mniejszy	ˈmɲɛjʂɨ
mьrknǫti	polish	mierzchnąć	ˈmʲɛʂxnɔɲt͡ɕ
mьrzěti	polish	mierzieć	ˈmʲɛʐɛt͡ɕ
mьrziti	polish	mierzić	ˈmʲɛrʑit͡ɕ
mьrznǫti	polish	marznąć	ˈmarznɔɲt͡ɕ
mьstiti	polish	mścić	ˈmɕt͡ɕit͡ɕ
mьžiti	polish	mżyć	ˈmʐɨt͡ɕ
mьrtvъjь	polish	martwy	ˈmartfɨ
na	polish	na	ˈna
nadъ	polish	nad	ˈnat
nasъ	polish	nas	ˈnas
natь	polish	nać	ˈnat͡ɕ
načęti	polish	nacząć	ˈnat͡ʂɔɲt͡ɕ
naglъjь	polish	nagɫy	ˈnaɡwɨ
nagъjь	polish	nagi	ˈnaɡʲi
ne	polish	nie	ˈɲɛ
nebogъjь	polish	niebogi	ɲɛˈbɔɡʲi
nestì	polish	nieść	ˈɲɛɕt͡ɕ
netopyr̨ь	polish	nietoperz	ɲɛˈtɔpɛʂ
nevě̀sta	polish	niewiasta	ɲɛˈvʲasta
nevodъ	polish	niewód	ˈɲɛvut
nȅbo	polish	niebo	ˈɲɛbɔ
ni	polish	ni	ˈɲi
niknǫti	polish	niknąć	ˈɲiknɔɲt͡ɕ
niže	polish	niż	ˈɲiʂ
nìtь	polish	nić	ˈɲit͡ɕ
nogà	polish	noga	ˈnɔɡa
nogъtь	polish	nogieć	ˈnɔɡʲɛt͡ɕ
norà	polish	nora	ˈnɔra
nosìti	polish	nosić	ˈnɔɕit͡ɕ
novákъ	polish	nowak	ˈnɔvak
novъjь	polish	nowy	ˈnɔvɨ
nòžь	polish	nóż	ˈnuʂ
nȏktь	polish	noc	ˈnɔt͡s
nȏsъ	polish	nos	ˈnɔs
nuriti	polish	nurzyć	ˈnuʐɨt͡ɕ
nāròdъ	polish	naród	ˈnarut
ob	polish	o	ˈɔ
oba	polish	oba	ˈɔba
obětjati	polish	obiecać	ɔˈbʲɛt͡sat͡ɕ
obolkъ	polish	obɫok	ˈɔbwɔk
obora	polish	obora	ɔˈbɔra
obuti	polish	obuć	ˈɔbut͡ɕ
obьlъjь	polish	obɫy	ˈɔbwɨ
obьtjьjь	polish	obcy	ˈɔpt͡sɨ
oje	polish	oje	ˈɔjɛ
okъnò	polish	okno	ˈɔknɔ
oldi	polish	ɫódź	ˈwut͡ɕ
olni	polish	ɫoni	ˈwɔɲi
onъ	polish	on	ˈɔn
oràti	polish	orati	ɔˈrati
orbiti	polish	robić	ˈrɔbʲit͡ɕ
orbòta	polish	robota	rɔˈbɔta
orě̀xъ	polish	orzech	ˈɔʐɛx
orkỳta	polish	rokita	rɔˈkʲita
orlьja	polish	rola	ˈrɔla
orǫdьje	polish	orędzie	ɔˈrɛɲd͡ʑɛ
orsti	polish	róść	ˈruɕt͡ɕ
orz	polish	roz-	ˈrɔs
orь̀lъ	polish	orzeɫ	ˈɔʐɛw
osà	polish	osa	ˈɔsa
oskъrdъ	polish	oskard	ˈɔskart
osmъjь	polish	ósmy	ˈusmɨ
osnòvā	polish	osnowa	ɔsˈnɔva
ostrъjь	polish	ostry	ˈɔstrɨ
ostь̀nъ	polish	oścień	ˈɔɕt͡ɕɛɲ
osъ̀tъ	polish	oset	ˈɔsɛt
osьla	polish	oseɫka	ɔˈsɛwka
osь̀lъ	polish	osioɫ	ˈɔɕɔw
ot	polish	od	ˈɔt
otjutiti	polish	cucić	ˈt͡sut͡ɕit͡ɕ
otjьtnǫti sę	polish	ocknąć się	ˈɔt͡sknɔɲt͡ɕ ɕɛ
otvorìti	polish	otvoriti	ɔtfɔˈrʲiti
otъ	polish	od	ˈɔt
otъvorìti	polish	otvoriti	ɔtfɔˈrʲiti
otьcь	polish	ojciec	ˈɔjt͡ɕɛt͡s
ovъ	polish	ów	ˈuf
ovьcà	polish	owca	ˈɔft͡sa
ovь̀sъ	polish	owies	ˈɔvʲɛs
ògn̨ь	polish	ogień	ˈɔɡʲɛɲ
olkomъjь	polish	ɫakomy	waˈkɔmɨ
olkomъjьjь	polish	ɫakomy	waˈkɔmɨ
òrdlo	polish	radɫo	ˈradwɔ
òrkъ	polish	rak	ˈrak
òrtajь	polish	rataj	ˈrataj
òsmь	polish	osiem	ˈɔɕɛm
ȍko	polish	oko	ˈɔkɔ
ȍlovo	polish	oɫów	ˈɔwuf
ȏlsь	polish	ɫoś	ˈwɔɕ
ȏstь	polish	ość	ˈɔɕt͡ɕ
ȏsь	polish	oś	ˈɔɕ
ǫdìti	polish	wędzić	ˈvɛɲd͡ʑit͡ɕ
ǫgorь	polish	węgorz	ˈvɛŋɡɔʂ
ǫtrь	polish	wewnątrz	ˈvɛvnɔnt͡ʂ
ozъkъjь	polish	wązki	ˈvɔ̃skʲi
ǫ̀glь	polish	węgiel	ˈvɛŋɡʲɛl
ǫ̀zlъ	polish	węzeɫ	ˈvɛ̃zɛw
ǫ́sъ	polish	wąs	ˈvɔ̃s
ǫ́žь	polish	wąż	ˈvɔ̃ʂ
ǫ̑gъlъ	polish	węgieɫ	ˈvɛŋɡʲɛw
palica	polish	palica	paˈlʲit͡sa
palъka	polish	paɫka	ˈpawka
palьcь	polish	palec	ˈpalɛt͡s
pasti	polish	paść	ˈpaɕt͡ɕ
paxnǫti	polish	pachnąć	ˈpaxnɔɲt͡ɕ
pazduxa	polish	pazucha	paˈzuxa
pàdati	polish	padać	ˈpadat͡ɕ
pàmętь	polish	pamięć	ˈpamʲɛɲt͡ɕ
pàǭkъ	polish	pająk	ˈpajɔŋk
pàra	polish	para	ˈpara
pekti	polish	piec	ˈpʲɛt͡s
per	polish	prze-	ˈpʂɛ
perdъ	polish	przed	ˈpʂɛt
perkъ	polish	przeko	ˈpʂɛkɔ
però	polish	pióro	ˈpʲurɔ
perti	polish	przeć	ˈpʂɛt͡ɕ
pèlti	polish	pleć	ˈplɛt͡ɕ
pèlva	polish	plewa	ˈplɛva
pěsъ̀kъ	polish	piasek	ˈpʲasɛk
pěti	polish	piać	ˈpʲat͡ɕ
pešьjь	polish	pieszy	ˈpʲɛʂɨ
pě̀na	polish	piana	ˈpʲana
pě́stъ	polish	piasta	ˈpʲasta
pȇktь	polish	piec	ˈpʲɛt͡s
pȇlnъ	polish	plon	ˈplɔn
pę̑tь	polish	pięć	ˈpʲɛɲt͡ɕ
pętà	polish	pięta	ˈpʲɛnta
pęti	polish	piąć	ˈpʲɔɲt͡ɕ
petъjь	polish	piąty	ˈpʲɔntɨ
pę̑dь	polish	piędź	ˈpʲɛɲt͡ɕ
pę̑stь	polish	pięść	ˈpʲɛ̃ɕt͡ɕ
pìti	polish	pić	ˈpʲit͡ɕ
pȋvo	polish	piwo	ˈpʲivɔ
pjьvàti	polish	pluć	ˈplut͡ɕ
plàkati	polish	pɫakać	ˈpwakat͡ɕ
plàviti	polish	pɫawić	ˈpwavʲit͡ɕ
plesti	polish	pleść	ˈplɛɕt͡ɕ
pletjè	polish	plecy	ˈplɛt͡sɨ
plěsnь	polish	pleśń	ˈplɛɕɲ
plě̑šь	polish	plesz	ˈplɛʂ
plotъ	polish	pɫot	ˈpwɔt
pl̨ūtjè	polish	pɫuco	ˈpwut͡sɔ
plъ̀tъ	polish	pɫet	ˈpwɛt
podъ	polish	pod	ˈpɔt
poìti	polish	poić	ˈpɔit͡ɕ
pokòjь	polish	pokój	ˈpɔkuj
polè̌no	polish	polano	pɔˈlanɔ
polìca	polish	polica	pɔˈlʲit͡sa
polsà	polish	pɫosa	ˈpwɔsa
poltьnò	polish	pɫótno	ˈpwutnɔ
polvъjь	polish	pɫowy	ˈpwɔvɨ
polšiti	polish	pɫoszyć	ˈpwɔʂɨt͡ɕ
polъ	polish	póɫ	ˈpuw
porà	polish	pora	ˈpɔra
porti	polish	próć	ˈprut͡ɕ
pozdьnъjь	polish	późny	ˈpuʑnɨ
pòlmy	polish	pɫomień	ˈpwɔmʲɛɲ
polxъjь	polish	pɫochy	ˈpwɔxɨ
pòrgъ	polish	próg	ˈpruk
pȍjāsъ	polish	pas	ˈpas
pȍl̨e	polish	pole	ˈpɔlɛ
pȍrsę	polish	prosię	ˈprɔɕɛ
pȏlzъ	polish	pɫoza	ˈpwɔza
pȏrxъ	polish	proch	ˈprɔx
pȏtъ	polish	pot	ˈpɔt
pǫditi	polish	pędzić	ˈpɛɲd͡ʑit͡ɕ
pǫkъ	polish	pęk	ˈpɛŋk
pǫ̀to	polish	pęto	ˈpɛntɔ
pǫ́tь	polish	pąć	ˈpɔɲt͡ɕ
pravъjь	polish	prawy	ˈpravɨ
pretivъ	polish	przeciew	ˈpʂɛt͡ɕɛf
pręsti	polish	prząść	ˈpʂɔ̃ɕt͡ɕ
pri	polish	przy	ˈpʂɨ
prijatelь	polish	przyjaciel	pʂɨˈjat͡ɕɛl
prosìti	polish	prosić	ˈprɔɕit͡ɕ
prostъjь	polish	prosty	ˈprɔstɨ
pryskati	polish	pryskać	ˈprɨskat͡ɕ
pustìti	polish	puścić	ˈpuɕt͡ɕit͡ɕ
puxati	polish	puchać	ˈpuxat͡ɕ
puxnǫti	polish	puchnąć	ˈpuxnɔɲt͡ɕ
pustъjь	polish	pusty	ˈpustɨ
pȳtàti	polish	pytać	ˈpɨtat͡ɕ
pālìti	polish	palić	ˈpalʲit͡ɕ
pāxàti	polish	pachać	ˈpaxat͡ɕ
pъlkъ	polish	puɫk	ˈpuwk
pъtákъ	polish	ptak	ˈptak
pьrati	polish	prać	ˈprat͡ɕ
pьrěti sę	polish	przeć się	ˈpʂɛt͡ɕ ɕɛ
pьrga	polish	pierzga	ˈpʲɛʐɡa
pьrvъjь	polish	pierwszy	ˈpʲɛrfʂɨ
pьsàti	polish	pisać	ˈpʲisat͡ɕ
pьxati	polish	pchać	ˈpxat͡ɕ
pьzděti	polish	bzdzieć	ˈbzd͡ʑɛt͡ɕ
pьšenò	polish	pszono	ˈpʂɔnɔ
pьlnъjь	polish	peɫny	ˈpɛwnɨ
pь̀lzati	polish	peɫzać	ˈpɛwzat͡ɕ
pь̀rsь	polish	pierś	ˈpʲɛrɕ
pьstrъjь	polish	pstry	ˈpstrɨ
pь̀sъ	polish	pies	ˈpʲɛs
pь̑lstь	polish	pilść	ˈpʲilɕt͡ɕ
pь̑nь	polish	pień	ˈpʲɛɲ
rebrò	polish	żebro	ˈʐɛbrɔ
rekti	polish	rzec	ˈʐɛt͡s
remy	polish	rzemień	ˈʐɛmʲɛɲ
redъkъjь	polish	rzadki	ˈʐatkʲi
rě̄kà	polish	rzeka	ˈʐɛka
rě̑čь	polish	rzecz	ˈʐɛt͡ʂ
rę̑dъ	polish	rząd	ˈʐɔnt
ritь	polish	rzyć	ˈʐɨt͡ɕ
rodìti	polish	rodzić	ˈrɔd͡ʑit͡ɕ
rokъ	polish	rok	ˈrɔk
rosà	polish	rosa	ˈrɔsa
rovъ	polish	rów	ˈruf
ròjь	polish	rój	ˈruj
rȏdъ	polish	ród	ˈrut
rȏgъ	polish	róg	ˈruk
rǭkà	polish	ręka	ˈrɛŋka
rǫ̑bъ	polish	rąb	ˈrɔmp
rudъjь	polish	rudy	ˈrudɨ
rȗx	polish	ruch	ˈrux
rỳti	polish	ryć	ˈrɨt͡ɕ
rāčìti	polish	raczyć	ˈrat͡ʂɨt͡ɕ
rūnò	polish	runo	ˈrunɔ
r̨uti	polish	rzuć	ˈʐut͡ɕ
rъvàti	polish	rwać	ˈrvat͡ɕ
sadìti	polish	sadzić	ˈsad͡ʑit͡ɕ
sanь	polish	sanie	ˈsaɲɛ
sedъlò	polish	siodɫo	ˈɕɔdwɔ
seló	polish	sioɫo	ˈɕɔwɔ
serdà	polish	środa	ˈɕrɔda
sestrà	polish	siostra	ˈɕɔstra
sedmъjь	polish	siódmy	ˈɕudmɨ
sèdmь	polish	siedem	ˈɕɛdɛm
sěděti	polish	siedzieć	ˈɕɛd͡ʑɛt͡ɕ
sěkti	polish	siec	ˈɕɛt͡s
sěsti	polish	siąść	ˈɕɔ̃ɕt͡ɕ
sětь	polish	sieć	ˈɕɛt͡ɕ
sě̀jati	polish	siać	ˈɕat͡ɕ
sě̀mę	polish	siemię	ˈɕɛmʲɛ
sě̀nь	polish	sień	ˈɕɛɲ
sě̀ti	polish	siać	ˈɕat͡ɕ
sě̑no	polish	siano	ˈɕanɔ
sęgnǫti	polish	sięgnąć	ˈɕɛŋɡnɔɲt͡ɕ
sęknǫti	polish	siąknąć	ˈɕɔŋknɔɲt͡ɕ
sìla	polish	siɫa	ˈɕiwa
sìto	polish	sito	ˈɕitɔ
sivъjь	polish	siwy	ˈɕivɨ
skorà	polish	skóra	ˈskura
skòra	polish	skóra	ˈskura
slabъjь	polish	sɫaby	ˈswabɨ
slàva	polish	sɫawa	ˈswava
slimakъ	polish	ślimak	ˈɕlʲimak
slìna	polish	ślina	ˈɕlʲina
slìva	polish	śliwa	ˈɕlʲiva
slȍvo	polish	sɫowo	ˈswɔvɔ
slǫ̀ka	polish	sɫomka	ˈswɔmka
slùxati	polish	sɫuchać	ˈswuxat͡ɕ
slùšati	polish	sɫuszać	ˈswuʂat͡ɕ
slȗxъ	polish	sɫuch	ˈswux
slỳšati	polish	sɫyszeć	ˈswɨʂɛt͡ɕ
směxъ	polish	śmiech	ˈɕmʲɛx
smȏrdъ	polish	smród	ˈsmrut
smьjàti sę	polish	śmiać się	ˈɕmʲat͡ɕ ɕɛ
smьrdě̀ti	polish	śmierdzieć	ˈɕmʲɛrd͡ʑɛt͡ɕ
sněgъ	polish	śnieg	ˈɕɲɛk
snuti	polish	snuć	ˈsnut͡ɕ
solnъjь	polish	sɫony	ˈswɔnɨ
sovati	polish	suwać	ˈsuvat͡ɕ
sovà	polish	sova	ˈsɔva
soxà	polish	socha	ˈsɔxa
sočìti	polish	soczyć	ˈsɔt͡ʂɨt͡ɕ
soldъkъjь	polish	sɫodki	ˈswɔtkʲi
sòlma	polish	sɫoma	ˈswɔma
sòmъ	polish	sum	ˈsum
sȏkъ	polish	sok	ˈsɔk
sȏlь	polish	sól	ˈsul
sǫ	polish	są-	ˈsɔ̃
sǫditi	polish	sądzić	ˈsɔɲd͡ʑit͡ɕ
sǫdì	polish	sędzia	ˈsɛɲd͡ʑa
sǫ́dъ	polish	sąd	ˈsɔnt
sǫ̑kъ	polish	sęk	ˈsɛŋk
spěšiti	polish	śpieszyć	ˈɕpʲɛʂɨt͡ɕ
stàdo	polish	stado	ˈstadɔ
starъjь	polish	stary	ˈstarɨ
stàti sę	polish	stać się	ˈstat͡ɕ ɕɛ
stàviti	polish	stawić	ˈstavʲit͡ɕ
stȃnъ	polish	stan	ˈstan
stergti	polish	strzec	ˈst͡ʂɛt͡s
stìgnǫti	polish	ścignąć	ˈɕt͡ɕiɡnɔɲt͡ɕ
stogъ	polish	stóg	ˈstuk
stojati	polish	stać	ˈstat͡ɕ
stornà	polish	strona	ˈstrɔna
stòlъ	polish	stóɫ	ˈstuw
stȏržь	polish	stróż	ˈstruʂ
strigti	polish	strzyc	ˈst͡ʂɨt͡s
strǫkъ	polish	strąk	ˈstrɔŋk
strȗpъ	polish	strup	ˈstrup
studìti	polish	studzić	ˈstud͡ʑit͡ɕ
stydъ	polish	wstyd	ˈfstɨt
stỳdnǫti	polish	stygnąć	ˈstɨɡnɔɲt͡ɕ
stьblò	polish	źdźbɫo	ˈʑd͡ʑbwɔ
stьdzà	polish	ścieżka	ˈɕt͡ɕɛʂka
stьgna	polish	ściegna	ˈɕt͡ɕɛɡna
sunǫti	polish	sunąć	ˈsunɔɲt͡ɕ
suti	polish	suć	ˈsut͡ɕ
sušìti	polish	suszyć	ˈsuʂɨt͡ɕ
suxъjь	polish	suchy	ˈsuxɨ
svekrъ	polish	świekr	ˈɕfʲɛkr
svě̄tjà	polish	świeca	ˈɕfʲɛt͡sa
svě̑tъ	polish	świat	ˈɕfʲat
svetъjь	polish	święty	ˈɕfʲɛntɨ
svinьjà	polish	świnia	ˈɕfʲiɲa
svьrběti	polish	świerzbieć	ˈɕfʲɛʐbʲɛt͡ɕ
sỳpati	polish	sypać	ˈsɨpat͡ɕ
sỳrъ	polish	ser	ˈsɛr
sytъjь	polish	syty	ˈsɨtɨ
sytъjьjь	polish	syty	ˈsɨtɨ
sy̑nъ	polish	syn	ˈsɨn
sīdlò	polish	sidɫo	ˈɕidwɔ
serъjь	polish	szary	ˈʂarɨ
sъ	polish	z	ˈs
sъdorvъjь	polish	zdrowy	ˈzdrɔvɨ
sъlàti	polish	sɫać	ˈswat͡ɕ
sъlojь	polish	sɫój	ˈswuj
sъmè̌ti	polish	śmieć	ˈɕmʲɛt͡ɕ
sъmьrtь	polish	śmierć	ˈɕmʲɛrt͡ɕ
sъn	polish	z	ˈs
sъpati	polish	spać	ˈspat͡ɕ
sъporъ	polish	spory	ˈspɔrɨ
sъsàti	polish	ssać	ˈssat͡ɕ
sъtȏ	polish	sto	ˈstɔ
sъxnǫti	polish	schnąć	ˈsxnɔɲt͡ɕ
sъ̀nъ	polish	sen	ˈsɛn
sъ̏lnьce	polish	sɫońce	ˈswɔɲt͡sɛ
sьcati	polish	szczać	ˈʂt͡ʂat͡ɕ
sьrna	polish	sarna	ˈsarna
sьršenь	polish	szerszeń	ˈʂɛrʂɛɲ
sь̑rdьce	polish	serce	ˈsɛrt͡sɛ
tajìti	polish	taić	ˈtait͡ɕ
tàjati	polish	tajać	ˈtajat͡ɕ
tekti	polish	ciec	ˈt͡ɕɛt͡s
telktì	polish	tɫuc	ˈtwut͡s
teplъjь	polish	ciepɫy	ˈt͡ɕɛpwɨ
tesàti	polish	ciosać	ˈt͡ɕɔsat͡ɕ
tesъ	polish	cios	ˈt͡ɕɔs
tèrti	polish	trzeć	ˈt͡ʂɛt͡ɕ
těnь	polish	cień	ˈt͡ɕɛɲ
tesnъjь	polish	ciasny	ˈt͡ɕasnɨ
tě̀mę	polish	ciemię	ˈt͡ɕɛmʲɛ
tě̑sto	polish	ciasto	ˈt͡ɕastɔ
tęgnǫti	polish	ciągnąć	ˈt͡ɕɔŋɡnɔɲt͡ɕ
tęti	polish	ciąć	ˈt͡ɕɔɲt͡ɕ
težъkъjь	polish	ciężki	ˈt͡ɕɛ̃ʂkʲi
tìskati	polish	ciskać	ˈt͡ɕiskat͡ɕ
tolkà	polish	tɫoka	ˈtwɔka
topìti	polish	topić	ˈtɔpʲit͡ɕ
tȏkъ	polish	tok	ˈtɔk
togъjь	polish	tęgi	ˈtɛŋɡʲi
tretьjь	polish	trzeci	ˈt͡ʂɛt͡ɕi
tręsti	polish	trząść	ˈt͡ʂɔ̃ɕt͡ɕ
trǫdъ	polish	trąd	ˈtrɔnt
trǫtъ	polish	truteń	ˈtrutɛɲ
trudъ	polish	trud	ˈtrut
truti	polish	truć	ˈtrut͡ɕ
trȗpъ	polish	trup	ˈtrup
trāvà	polish	trawa	ˈtrava
trāvìti	polish	trawić	ˈtravʲit͡ɕ
trъ̑stь	polish	treść	ˈtrɛɕt͡ɕ
tučьnъjь	polish	tuczny	ˈtut͡ʂnɨ
tȗkъ	polish	tuk	ˈtuk
tȗrъ	polish	tur	ˈtur
tvȃrь	polish	twarz	ˈtfaʂ
tvorìti	polish	tworzyć	ˈtfɔʐɨt͡ɕ
tvorъ	polish	twór	ˈtfur
tvьrdъjь	polish	twardy	ˈtfardɨ
ty	polish	ty	ˈtɨ
tỳlъ	polish	tyɫ	ˈtɨw
tǭgà	polish	tęga	ˈtɛŋɡa
tъ	polish	ten	ˈtɛn
tъrgati	polish	targać	ˈtarɡat͡ɕ
tъščьjь	polish	czczy	ˈt͡ʂt͡ʂɨ
tъščьjьjь	polish	czczy	ˈt͡ʂt͡ʂɨ
tьlěti	polish	tleć	ˈtlɛt͡ɕ
tьma	polish	ćma	ˈt͡ɕma
tьnьkъjь	polish	cienki	ˈt͡ɕɛnkʲi
vaditi	polish	wadzić	ˈvad͡ʑit͡ɕ
varìti	polish	warzyć	ˈvaʐɨt͡ɕ
vasъ	polish	was	ˈvas
vȃrъ	polish	war	ˈvar
velkti	polish	wlec	ˈvlɛt͡s
