pālìti	polish	palić	ˈpa.lʲit͡ɕ		IN_WIKTIONARY
pāxàti	polish	pachać	ˈpaxat͡ɕ
pъlkъ	polish	puɫk	puwk	puwk	SAME
pъtákъ	polish	ptak	ptak		IN_WIKTIONARY
pьrati	polish	prać	prat͡ɕ
pьrěti sę	polish	przeć się	pʂɛt͡ɕ ɕɛ
pьrga	polish	pierzga	ˈpʲɛʐ.ɡa		IN_WIKTIONARY
pьrvъjь	polish	pierwszy	ˈpʲɛrf.ʂɨ		IN_WIKTIONARY
pьsàti	polish	pisać	ˈpʲi.sat͡ɕ		IN_WIKTIONARY
pьxati	polish	pchać	pxat͡ɕ		IN_WIKTIONARY
pьzděti	polish	bzdzieć	bzd͡ʑɛt͡ɕ
pьšenò	polish	pszono	ˈpʂɔ.nɔ		IN_WIKTIONARY
pьlnъjь	polish	peɫny	ˈpɛwnɨ	ˈpɛwnɨ	SAME
pь̀lzati	polish	peɫzać	ˈpɛwzat͡ɕ
pь̀rsь	polish	pierś	pʲɛrɕ		IN_WIKTIONARY
pьstrъjь	polish	pstry	pstrɨ		IN_WIKTIONARY
pь̀sъ	polish	pies	[ˈpʲɛs]		CORRECTED
pь̑lstь	polish	pilść	pʲilɕt͡ɕ
pь̑nь	polish	pień	pʲɛɲ		IN_WIKTIONARY
rebrò	polish	żebro	ˈʐɛ.brɔ		IN_WIKTIONARY
rekti	polish	rzec	ʐɛt͡s		IN_WIKTIONARY
remy	polish	rzemień	ˈʐɛ.mʲɛɲ		IN_WIKTIONARY
redъkъjь	polish	rzadki	ˈʐat.kʲi		IN_WIKTIONARY
rě̄kà	polish	rzeka	ˈʐɛ.ka		IN_WIKTIONARY
rě̑čь	polish	rzecz	ʐɛt͡ʂ		IN_WIKTIONARY
rę̑dъ	polish	rząd	ʐɔnt		IN_WIKTIONARY
ritь	polish	rzyć	ʐɨt͡ɕ		IN_WIKTIONARY
rodìti	polish	rodzić	ˈrɔ.d͡ʑit͡ɕ		IN_WIKTIONARY
rokъ	polish	rok	rɔk		IN_WIKTIONARY
rosà	polish	rosa	ˈrɔ.sa		IN_WIKTIONARY
rovъ	polish	rów	ruf		IN_WIKTIONARY
ròjь	polish	rój	ruj		IN_WIKTIONARY
rȏdъ	polish	ród	rut		IN_WIKTIONARY
rȏgъ	polish	róg	ruk		IN_WIKTIONARY
rǭkà	polish	ręka	ˈrɛŋ.ka		IN_WIKTIONARY
rǫ̑bъ	polish	rąb	rɔmp		IN_WIKTIONARY
rudъjь	polish	rudy	ˈru.dɨ		IN_WIKTIONARY
rȗx	polish	ruch	rux		IN_WIKTIONARY
rỳti	polish	ryć	rɨt͡ɕ		IN_WIKTIONARY
rāčìti	polish	raczyć	ˈra.t͡ʂɨt͡ɕ		IN_WIKTIONARY
rūnò	polish	runo	ˈru.nɔ		IN_WIKTIONARY
r̨uti	polish	rzuć	ʐut͡ɕ		IN_WIKTIONARY
rъvàti	polish	rwać	rvat͡ɕ		IN_WIKTIONARY
sadìti	polish	sadzić	ˈsa.d͡ʑit͡ɕ		IN_WIKTIONARY
sanь	polish	sanie	[ˈsaɲɛ]		CORRECTED
sedъlò	polish	siodɫo	ˈɕɔdwɔ	ˈɕɔdwɔ	SAME
seló	polish	sioɫo	ˈɕɔwɔ	ˈɕɔwɔ	SAME
serdà	polish	środa	ˈɕrɔ.da		IN_WIKTIONARY
sestrà	polish	siostra	ˈɕɔ.stra		IN_WIKTIONARY
sedmъjь	polish	siódmy	ˈɕud.mɨ		IN_WIKTIONARY
sèdmь	polish	siedem	ˈɕɛ.dɛm		IN_WIKTIONARY
sěděti	polish	siedzieć	ˈɕɛ.d͡ʑɛt͡ɕ		IN_WIKTIONARY
sěkti	polish	siec	ɕɛt͡s		IN_WIKTIONARY
sěsti	polish	siąść	ɕɔ̃ɕt͡ɕ
sětь	polish	sieć	ɕɛt͡ɕ		IN_WIKTIONARY
sě̀jati	polish	siać	ɕat͡ɕ		IN_WIKTIONARY
sě̀mę	polish	siemię	ˈɕɛ.mʲɛ		IN_WIKTIONARY
sě̀nь	polish	sień	ɕɛɲ		IN_WIKTIONARY
sě̀ti	polish	siać	ɕat͡ɕ		IN_WIKTIONARY
sě̑no	polish	siano	ˈɕa.nɔ		IN_WIKTIONARY
sęgnǫti	polish	sięgnąć	ˈɕɛŋ.ɡnɔɲt͡ɕ		IN_WIKTIONARY
sęknǫti	polish	siąknąć	ˈɕɔŋ.knɔɲt͡ɕ		IN_WIKTIONARY
sìla	polish	siɫa	ˈɕiwa	ˈɕiwa	SAME
sìto	polish	sito	ˈɕi.tɔ		IN_WIKTIONARY
sivъjь	polish	siwy	ˈɕi.vɨ		IN_WIKTIONARY
skorà	polish	skóra	ˈskura
skòra	polish	skóra	ˈskura
slabъjь	polish	sɫaby	ˈswabɨ	ˈswabɨ	SAME
slàva	polish	sɫawa	ˈswava	ˈswava	SAME
slimakъ	polish	ślimak	ˈɕlʲi.mak		IN_WIKTIONARY
slìna	polish	ślina	ˈɕlʲi.na		IN_WIKTIONARY
slìva	polish	śliwa	ˈɕlʲi.va		IN_WIKTIONARY
slȍvo	polish	sɫowo	ˈswɔvɔ	ˈswɔvɔ	SAME
slǫ̀ka	polish	sɫomka	ˈswɔmka	ˈswɔmka	SAME
slùxati	polish	sɫuchać	ˈswuxat͡ɕ
slùšati	polish	sɫuszać	ˈswuʂat͡ɕ
slȗxъ	polish	sɫuch	swux	swux	SAME
slỳšati	polish	sɫyszeć	ˈswɨʂɛt͡ɕ
směxъ	polish	śmiech	ɕmʲɛx		IN_WIKTIONARY
smȏrdъ	polish	smród	smrut		IN_WIKTIONARY
smьjàti sę	polish	śmiać się	ɕmʲat͡ɕ ɕɛ
smьrdě̀ti	polish	śmierdzieć	ˈɕmʲɛr.d͡ʑɛt͡ɕ		IN_WIKTIONARY
sněgъ	polish	śnieg	ɕɲɛk		IN_WIKTIONARY
snuti	polish	snuć	snut͡ɕ		IN_WIKTIONARY
solnъjь	polish	sɫony	ˈswɔnɨ	ˈswɔnɨ	SAME
sovati	polish	suwać	ˈsuvat͡ɕ
sovà	polish	sova	[ˈsɔva]		CORRECTED
soxà	polish	socha	ˈsɔ.xa		IN_WIKTIONARY
sočìti	polish	soczyć	ˈsɔt͡ʂɨt͡ɕ
soldъkъjь	polish	sɫodki	ˈswɔtkʲi	ˈswɔtkʲi	SAME
sòlma	polish	sɫoma	ˈswɔma	ˈswɔma	SAME
sòmъ	polish	sum	sum		IN_WIKTIONARY
sȏkъ	polish	sok	sɔk		IN_WIKTIONARY
sȏlь	polish	sól	sul		IN_WIKTIONARY
sǫ-	polish	są-	sɔ̃
sǫditi	polish	sądzić	ˈsɔɲ.d͡ʑit͡ɕ		IN_WIKTIONARY
sǫdì	polish	sędzia	ˈsɛɲ.d͡ʑa		IN_WIKTIONARY
sǫ́dъ	polish	sąd	sɔnt		IN_WIKTIONARY
sǫ̑kъ	polish	sęk	sɛŋk		IN_WIKTIONARY
spěšiti	polish	śpieszyć	ˈɕpʲɛ.ʂɨt͡ɕ		IN_WIKTIONARY
stàdo	polish	stado	ˈsta.dɔ		IN_WIKTIONARY
starъjь	polish	stary	ˈsta.rɨ		IN_WIKTIONARY
stàti sę	polish	stać się	stat͡ɕ ɕɛ
stàviti	polish	stawić	ˈstavʲit͡ɕ
stȃnъ	polish	stan	stan		IN_WIKTIONARY
stergti	polish	strzec	stʂɛt͡s		IN_WIKTIONARY
stìgnǫti	polish	ścignąć	ˈɕt͡ɕiɡ.nɔɲt͡ɕ		IN_WIKTIONARY
stogъ	polish	stóg	stuk		IN_WIKTIONARY
stojati	polish	stać	stat͡ɕ		IN_WIKTIONARY
stornà	polish	strona	ˈstrɔ.na		IN_WIKTIONARY
stòlъ	polish	stóɫ	stuw
stȏržь	polish	stróż	struʂ		IN_WIKTIONARY
strigti	polish	strzyc	stʂɨt͡s		IN_WIKTIONARY
strǫkъ	polish	strąk	strɔŋk		IN_WIKTIONARY
strȗpъ	polish	strup	strup		IN_WIKTIONARY
studìti	polish	studzić	ˈstu.d͡ʑit͡ɕ		IN_WIKTIONARY
stydъ	polish	wstyd	fstɨt		IN_WIKTIONARY
stỳdnǫti	polish	stygnąć	ˈstɨɡ.nɔɲt͡ɕ		IN_WIKTIONARY
stьblò	polish	źdźbɫo	ˈʑd͡ʑbwɔ
stьdzà	polish	ścieżka	ˈɕt͡ɕɛʂ.ka		IN_WIKTIONARY
stьgna	polish	ściegna	ˈɕt͡ɕɛɡna
sunǫti	polish	sunąć	ˈsu.nɔɲt͡ɕ		IN_WIKTIONARY
suti	polish	suć	sut͡ɕ
sušìti	polish	suszyć	ˈsu.ʂɨt͡ɕ		IN_WIKTIONARY
suxъjь	polish	suchy	ˈsu.xɨ		IN_WIKTIONARY
svekrъ	polish	świekr	ɕfʲɛkr
svě̄tjà	polish	świeca	ˈɕfʲɛ.t͡sa		IN_WIKTIONARY
svě̑tъ	polish	świat	ɕfʲat		IN_WIKTIONARY
svetъjь	polish	święty	ˈɕfʲɛn.tɨ		IN_WIKTIONARY
svinьjà	polish	świnia	ˈɕfʲi.ɲa		IN_WIKTIONARY
svьrběti	polish	świerzbieć	ˈɕfʲɛʐbʲɛt͡ɕ
sỳpati	polish	sypać	ˈsɨ.pat͡ɕ		IN_WIKTIONARY
sỳrъ	polish	ser	sɛr		IN_WIKTIONARY
sytъjь	polish	syty	ˈsɨ.tɨ		IN_WIKTIONARY
sytъjьjь	polish	syty	ˈsɨ.tɨ		IN_WIKTIONARY
sy̑nъ	polish	syn	[ˈsɨn]		CORRECTED
sīdlò	polish	sidɫo	ˈɕidwɔ	ˈɕidwɔ	SAME
serъjь	polish	szary	ˈʂa.rɨ		IN_WIKTIONARY
sъ	polish	z	s		IN_WIKTIONARY
sъdorvъjь	polish	zdrowy	[ˈzdrɔvɨ]		CORRECTED
sъlàti	polish	sɫać	swat͡ɕ
sъlojь	polish	sɫój	swuj
sъmè̌ti	polish	śmieć	ɕmʲɛt͡ɕ		IN_WIKTIONARY
sъmьrtь	polish	śmierć	ɕmʲɛrt͡ɕ		IN_WIKTIONARY
sъn	polish	z	s		IN_WIKTIONARY
sъpati	polish	spać	spat͡ɕ		IN_WIKTIONARY
sъporъ	polish	spory	ˈspɔ.rɨ		IN_WIKTIONARY
sъsàti	polish	ssać	ssat͡ɕ		IN_WIKTIONARY
sъtȏ	polish	sto	stɔ		IN_WIKTIONARY
sъxnǫti	polish	schnąć	sxnɔɲt͡ɕ		IN_WIKTIONARY
sъ̀nъ	polish	sen	sɛn		IN_WIKTIONARY
sъ̏lnьce	polish	sɫońce	ˈswɔɲt͡sɛ
sьcati	polish	szczać	ʂt͡ʂat͡ɕ		IN_WIKTIONARY
sьrna	polish	sarna	ˈsar.na		IN_WIKTIONARY
sьršenь	polish	szerszeń	ˈʂɛr.ʂɛɲ		IN_WIKTIONARY
sь̑rdьce	polish	serce	ˈsɛr.t͡sɛ		IN_WIKTIONARY
tajìti	polish	taić	ˈta.it͡ɕ		IN_WIKTIONARY
tàjati	polish	tajać	ˈta.jat͡ɕ		IN_WIKTIONARY
tekti	polish	ciec	t͡ɕɛt͡s		IN_WIKTIONARY
telktì	polish	tɫuc	twut͡s	twut͡s	SAME
teplъjь	polish	ciepɫy	ˈt͡ɕɛpwɨ	ˈt͡ɕɛpwɨ	SAME
tesàti	polish	ciosać	ˈt͡ɕɔ.sat͡ɕ		IN_WIKTIONARY
tesъ	polish	cios	t͡ɕɔs		IN_WIKTIONARY
tèrti	polish	trzeć	tʂɛt͡ɕ		IN_WIKTIONARY
těnь	polish	cień	t͡ɕɛɲ		IN_WIKTIONARY
tesnъjь	polish	ciasny	ˈt͡ɕas.nɨ		IN_WIKTIONARY
tě̀mę	polish	ciemię	ˈt͡ɕɛ.mʲɛ		IN_WIKTIONARY
tě̑sto	polish	ciasto	ˈt͡ɕa.stɔ		IN_WIKTIONARY
tęgnǫti	polish	ciągnąć	ˈt͡ɕɔŋ.ɡnɔɲt͡ɕ		IN_WIKTIONARY
tęti	polish	ciąć	t͡ɕɔɲt͡ɕ		IN_WIKTIONARY
težъkъjь	polish	ciężki	ˈt͡ɕɛ̃ʂ.kʲi		IN_WIKTIONARY
tìskati	polish	ciskać	ˈt͡ɕi.skat͡ɕ		IN_WIKTIONARY
tolkà	polish	tɫoka	ˈtwɔka	ˈtwɔka	SAME
topìti	polish	topić	ˈtɔ.pʲit͡ɕ		IN_WIKTIONARY
tȏkъ	polish	tok	tɔk		IN_WIKTIONARY
togъjь	polish	tęgi	ˈtɛŋ.ɡʲi		IN_WIKTIONARY
tretьjь	polish	trzeci	[ˈtʂɛt͡ɕi]		CORRECTED
tręsti	polish	trząść	tʂɔ̃ɕt͡ɕ		IN_WIKTIONARY
trǫdъ	polish	trąd	trɔnt		IN_WIKTIONARY
trǫtъ	polish	truteń	ˈtru.tɛɲ		IN_WIKTIONARY
trudъ	polish	trud	trut		IN_WIKTIONARY
truti	polish	truć	trut͡ɕ		IN_WIKTIONARY
trȗpъ	polish	trup	trup		IN_WIKTIONARY
trāvà	polish	trawa	ˈtra.va		IN_WIKTIONARY
trāvìti	polish	trawić	ˈtra.vʲit͡ɕ		IN_WIKTIONARY
trъ̑stь	polish	treść	trɛɕt͡ɕ		IN_WIKTIONARY
tučьnъjь	polish	tuczny	ˈtut͡ʂ.nɨ		IN_WIKTIONARY
tȗkъ	polish	tuk	tuk		IN_WIKTIONARY
tȗrъ	polish	tur	tur		IN_WIKTIONARY
tvȃrь	polish	twarz	tfaʂ		IN_WIKTIONARY
tvorìti	polish	tworzyć	ˈtfɔ.ʐɨt͡ɕ		IN_WIKTIONARY
tvorъ	polish	twór	tfur		IN_WIKTIONARY
tvьrdъjь	polish	twardy	[ˈtfardɨ]		CORRECTED
ty	polish	ty	tɨ		IN_WIKTIONARY
tỳlъ	polish	tyɫ	ˈtɨw	tɨw	DIFFERENT
tǭgà	polish	tęga	ˈtɛŋ.ɡa		IN_WIKTIONARY
tъ	polish	ten	tɛn		IN_WIKTIONARY
tъrgati	polish	targać	ˈtar.ɡat͡ɕ		IN_WIKTIONARY
tъščьjь	polish	czczy	t͡ʂt͡ʂɨ		IN_WIKTIONARY
tъščьjьjь	polish	czczy	t͡ʂt͡ʂɨ		IN_WIKTIONARY
tьlěti	polish	tleć	tlɛt͡ɕ		IN_WIKTIONARY
tьma	polish	ćma	t͡ɕma		IN_WIKTIONARY
tьnьkъjь	polish	cienki	ˈt͡ɕɛn.kʲi		IN_WIKTIONARY
vaditi	polish	wadzić	ˈva.d͡ʑit͡ɕ		IN_WIKTIONARY
varìti	polish	warzyć	ˈva.ʐɨt͡ɕ		IN_WIKTIONARY
vasъ	polish	was	vas		IN_WIKTIONARY
vȃrъ	polish	war	var		IN_WIKTIONARY
velkti	polish	wlec	vlɛt͡s		IN_WIKTIONARY
velьkъjь	polish	wielki	ˈvʲɛl.kʲi		IN_WIKTIONARY
vertenò	polish	wrzeciono	vʐɛˈt͡ɕɔ.nɔ		IN_WIKTIONARY
veslò	polish	wiosɫo	ˈvʲɔswɔ	ˈvʲɔswɔ	SAME
vesnà	polish	wiosna	ˈvʲɔs.na		IN_WIKTIONARY
vesti	polish	wieść	vʲɛɕt͡ɕ
veztì	polish	wieźć	vʲɛɕt͡ɕ		IN_WIKTIONARY
věděti	polish	wiedzieć	ˈvʲɛ.d͡ʑɛt͡ɕ		IN_WIKTIONARY
vědrò	polish	wiadro	ˈvʲa.drɔ		IN_WIKTIONARY
vě̀jati	polish	wiać	vʲat͡ɕ
vě̀ko	polish	wieko	ˈvʲɛ.kɔ		IN_WIKTIONARY
vě̀ra	polish	wiara	ˈvʲa.ra		IN_WIKTIONARY
vě̀trъ	polish	wiatr	vʲatr		IN_WIKTIONARY
vě̑no	polish	wiano	[ˈvʲanɔ]		CORRECTED
vȅčerъ	polish	wieczór	ˈvʲɛ.t͡ʂur		IN_WIKTIONARY
vę̀dnǫti	polish	więdnąć	ˈvʲɛn.dnɔɲt͡ɕ		IN_WIKTIONARY
vę̄zàti	polish	wiązać	ˈvʲɔ̃.zat͡ɕ		IN_WIKTIONARY
virъ	polish	wir	vʲir		IN_WIKTIONARY
viti	polish	wić	vʲit͡ɕ		IN_WIKTIONARY
vixъrъ	polish	wicher	ˈvʲi.xɛr		IN_WIKTIONARY
vìděti	polish	widzieć	ˈvʲi.d͡ʑɛt͡ɕ		IN_WIKTIONARY
vodà	polish	woda	ˈvɔ.da		IN_WIKTIONARY
vodìti	polish	wodzić	ˈvɔ.d͡ʑit͡ɕ		IN_WIKTIONARY
vojьna	polish	wojna	ˈvɔj.na		IN_WIKTIONARY
volkà	polish	wɫóka	ˈvwuka
volknò	polish	wɫókno	ˈvwuknɔ
volstь	polish	wɫość	vwɔɕt͡ɕ
vorta	polish	wrota	ˈvrɔ.ta		IN_WIKTIONARY
vortìti	polish	wrócić	ˈvru.t͡ɕit͡ɕ		IN_WIKTIONARY
voskъ	polish	wosk	vɔsk		IN_WIKTIONARY
vozìti	polish	wozić	ˈvɔʑit͡ɕ
vòl̨a	polish	wola	ˈvɔ.la		IN_WIKTIONARY
vòrna	polish	wrona	ˈvrɔ.na		IN_WIKTIONARY
vȏlkъ	polish	wɫok	vwɔk	vwɔk	SAME
vȏlsъ	polish	wɫos	vwɔs	vwɔs	SAME
vȏrgъ	polish	wróg	vruk		IN_WIKTIONARY
vȏzъ	polish	wóz	vus		IN_WIKTIONARY
vy	polish	vy	vɨ	vɨ	SAME
vy-	polish	wy-	vɨ		IN_WIKTIONARY
vysokъjь	polish	wysoki	vɨˈsɔ.kʲi		IN_WIKTIONARY
vỳmę	polish	wymię	ˈvɨ.mʲɛ		IN_WIKTIONARY
v̀ydra	polish	wydra	ˈvɨ.dra		IN_WIKTIONARY
vъ	polish	w	f		IN_WIKTIONARY
vъn	polish	w	f		IN_WIKTIONARY
vъnùkъ	polish	wnuk	vnuk		IN_WIKTIONARY
vъtorъjьjь	polish	wtóry	ˈftu.rɨ		IN_WIKTIONARY
vъ̑šь	polish	wesz	[ˈvɛʂ]		CORRECTED
vьdovà	polish	wdowa	ˈvdɔ.va		IN_WIKTIONARY
vьlgъkъjь	polish	wilgi	ˈvʲil.ɡʲi		IN_WIKTIONARY
vьlnà	polish	weɫna	ˈvɛwna	ˈvɛwna	SAME
vьrěti	polish	wrzeć	vʐɛt͡ɕ		IN_WIKTIONARY
vьrtě̀ti	polish	wiercić	ˈvʲɛr.t͡ɕit͡ɕ		IN_WIKTIONARY
vьsь	polish	wieś	ˈvʲɛɕ		IN_WIKTIONARY
vьčera	polish	wczoraj	[ˈft͡ʂɔraj]		CORRECTED
vь̀lna	polish	weɫna	ˈvɛwna	ˈvɛwna	SAME
vь̀rxъ	polish	wierzch	vʲɛʂx		IN_WIKTIONARY
vь̀rša	polish	wiersza	ˈvʲɛr.ʂa		IN_WIKTIONARY
vь̑lkъ	polish	wilk	vʲilk		IN_WIKTIONARY
xlě̀bъ	polish	chleb	xlɛp	xlɛp	SAME
xlǫdъ	polish	chɫąd	xwɔnt
xoditi	polish	chodzić	ˈxɔ.d͡ʑit͡ɕ		IN_WIKTIONARY
xoldьnъjь	polish	chɫodny	ˈxwɔdnɨ	ˈxwɔdnɨ	SAME
xomǫtъ	polish	chomąt	ˈxɔmɔnt
xorbrъjь	polish	chrobry	ˈxrɔ.brɨ		IN_WIKTIONARY
xorniti	polish	chronić	ˈxrɔ.ɲit͡ɕ		IN_WIKTIONARY
xȏdъ	polish	chód	xut		IN_WIKTIONARY
xȏldъ	polish	chɫód	xwut
xromъjь	polish	chromy	ˈxrɔ.mɨ		IN_WIKTIONARY
xudъjь	polish	chudy	ˈxu.dɨ		IN_WIKTIONARY
xvorstьje	polish	chroście	ˈxrɔɕt͡ɕɛ
xvorъjь	polish	chory	ˈxɔ.rɨ		IN_WIKTIONARY
xvórstъ	polish	chrust	xrust		IN_WIKTIONARY
za	polish	za	za		IN_WIKTIONARY
zaverti	polish	zawrzeć	ˈzav.ʐɛt͡ɕ		IN_WIKTIONARY
zelenъjь	polish	zielony	ʑɛˈlɔ.nɨ		IN_WIKTIONARY
zelьje	polish	ziele	ˈʑɛ.lɛ		IN_WIKTIONARY
zeml̨à	polish	ziemia	[ˈʑɛmʲa]		CORRECTED
zěnica	polish	źrenica	ʑrɛˈɲi.t͡sa		IN_WIKTIONARY
zěvati	polish	ziewać	ˈʑɛ.vat͡ɕ		IN_WIKTIONARY
zębnǫti	polish	ziębnąć	ˈʑɛm.bnɔɲt͡ɕ		IN_WIKTIONARY
zę̀tь	polish	zięć	ʑɛɲt͡ɕ		IN_WIKTIONARY
zmьjà	polish	żmija	ˈʐmʲi.ja		IN_WIKTIONARY
znàmę	polish	znamię	ˈzna.mʲɛ		IN_WIKTIONARY
znàti	polish	znać	znat͡ɕ
znojь	polish	znój	znuj		IN_WIKTIONARY
zobàti	polish	dziobać	ˈd͡ʑɔ.bat͡ɕ		IN_WIKTIONARY
zȍlto	polish	zɫoto	ˈzwɔtɔ	ˈzwɔtɔ	SAME
zīmà	polish	zima	ˈʑi.ma		IN_WIKTIONARY
zъlъjь	polish	zɫy	zwɨ	zwɨ	SAME
zъvati	polish	zwać	zvat͡ɕ		IN_WIKTIONARY
zьlčь	polish	żóɫć	ʐuwt͡ɕ
zьrěti	polish	źrzeć	ʑʐɛt͡ɕ
zь̀rno	polish	ziarno	ˈʑar.nɔ		IN_WIKTIONARY
čadъ	polish	czad	t͡ʂat		IN_WIKTIONARY
čakati	polish	czakać	ˈt͡ʂakat͡ɕ
čarodějь	polish	czarodziej	t͡ʂaˈrɔ.d͡ʑɛj		IN_WIKTIONARY
čarъ	polish	czar	[ˈt͡ʂar]		CORRECTED
čàsъ	polish	czas	[ˈt͡ʂas]		CORRECTED
čekati	polish	czekać	ˈt͡ʂɛ.kat͡ɕ		IN_WIKTIONARY
čelověkъ	polish	czɫowiek	ˈt͡ʂwɔvʲɛk	ˈt͡ʂwɔvʲɛk	SAME
čelò	polish	czoɫo	ˈt͡ʂɔwɔ	ˈt͡ʂɔwɔ	SAME
čel̨adь	polish	czeladź	ˈt͡ʂɛ.lat͡ɕ		IN_WIKTIONARY
čemerъ	polish	czemier	ˈt͡ʂɛmʲɛr	ˈt͡ʂɛmʲɛr	SAME
černovъjь	polish	 trzonowy	tʂɔˈnɔvɨ
čerslò	polish	trzosɫa	ˈtʂɔswa	ˈtʂɔswa	SAME
česàti	polish	czesać	ˈt͡ʂɛ.sat͡ɕ		IN_WIKTIONARY
četvьrtъjь	polish	czwarty	ˈt͡ʂfar.tɨ		IN_WIKTIONARY
četỳre	polish	cztery	ˈt͡ʂtɛ.rɨ		IN_WIKTIONARY
čèznǫti	polish	czeznąć	ˈt͡ʂɛz.nɔɲt͡ɕ		IN_WIKTIONARY
čȇrpъ	polish	trzop	tʂɔp		IN_WIKTIONARY
čȇrvo	polish	trzewo	ˈtʂɛvɔ	ˈtʂɛvɔ	SAME
čestъjь	polish	częsty	ˈt͡ʂɛ̃.stɨ		IN_WIKTIONARY
čę̑stь	polish	część	t͡ʂɛ̃ɕt͡ɕ		IN_WIKTIONARY
či	polish	czy	t͡ʂɨ		IN_WIKTIONARY
činìti	polish	czynić	ˈt͡ʂɨ.ɲit͡ɕ		IN_WIKTIONARY
čitati	polish	czytać	ˈt͡ʂɨ.tat͡ɕ		IN_WIKTIONARY
čìstiti	polish	czyścić	ˈt͡ʂɨɕ.t͡ɕit͡ɕ		IN_WIKTIONARY
čistъjь	polish	czysty	ˈt͡ʂɨ.stɨ		IN_WIKTIONARY
čȋnъ	polish	czyn	t͡ʂɨn		IN_WIKTIONARY
čùdo	polish	cudo	ˈt͡su.dɔ		IN_WIKTIONARY
čùti	polish	czuć	t͡ʂut͡ɕ		IN_WIKTIONARY
čьrmьnъjь	polish	czermny	ˈt͡ʂɛrmnɨ	ˈt͡ʂɛrmnɨ	SAME
čьrpati	polish	czerpać	ˈt͡ʂɛr.pat͡ɕ		IN_WIKTIONARY
čьrstvъjь	polish	czerstwy	ˈt͡ʂɛr.stfɨ		IN_WIKTIONARY
čьrvь	polish	czerw	t͡ʂɛrf		IN_WIKTIONARY
čьrnъjь	polish	czarny	ˈt͡ʂar.nɨ		IN_WIKTIONARY
čь̑stь	polish	cześć	t͡ʂɛɕt͡ɕ
ę̄drò	polish	jądro	ˈjɔn.drɔ		IN_WIKTIONARY
ǭtròba	polish	wątroba	vɔnˈtrɔ.ba		IN_WIKTIONARY
šestъjь	polish	szósty	ˈʂu.stɨ		IN_WIKTIONARY
šȇstь	polish	sześć	ʂɛɕt͡ɕ		IN_WIKTIONARY
šìti	polish	szyć	ʂɨt͡ɕ		IN_WIKTIONARY
šurь	polish	szurzy	ˈʂuʐɨ	ˈʂuʐɨ	SAME
ščenę	polish	szczenię	ˈʂt͡ʂɛ.ɲɛ		IN_WIKTIONARY
ščítъ	polish	szczyt	ʂt͡ʂɨt		IN_WIKTIONARY
ūstà	polish	usta	ˈu.sta		IN_WIKTIONARY
ūzdà	polish	uzda	ˈuz.da		IN_WIKTIONARY
žalь	polish	żal	ʐal		IN_WIKTIONARY
žarъ	polish	żar	ʐar		IN_WIKTIONARY
žàba	polish	żaba	ˈʐa.ba		IN_WIKTIONARY
že	polish	że	ʐɛ		IN_WIKTIONARY
žegti	polish	żec	ʐɛt͡s		IN_WIKTIONARY
želě̀zo	polish	żelazo	ʐɛˈla.zɔ		IN_WIKTIONARY
želǫdъkъ	polish	żoɫądek	ʐɔˈwɔndɛk
žely	polish	żóɫw	ʐuwf
želza	polish	adenitis equorum	adɛˈɲitis ɛkurum
ženà	polish	żona	ˈʐɔ.na		IN_WIKTIONARY
žeravь	polish	żuraw	ˈʐu.raf		IN_WIKTIONARY
žerdlò	polish	źródɫo	ˈʑrudwɔ
žerti	polish	żreć	ʐrɛt͡ɕ
žę̄dàti	polish	żądać	ˈʐɔn.dat͡ɕ		IN_WIKTIONARY
žȅlǫdь	polish	żoɫądź	ˈʐɔwɔɲt͡ɕ
žedьnъjь	polish	żądny	ˈʐɔn.dnɨ		IN_WIKTIONARY
žęti	polish	żąć	ʐɔɲt͡ɕ		IN_WIKTIONARY
žę̀dlo	polish	żądɫo	ˈʐɔndwɔ
živìca	polish	żywica	ʐɨˈvʲi.t͡sa		IN_WIKTIONARY
živòtъ	polish	żywot	ˈʐɨ.vɔt		IN_WIKTIONARY
žìla	polish	żyɫa	ˈʐɨwa
žìti	polish	żyć	ʐɨt͡ɕ		IN_WIKTIONARY
žìto	polish	żyto	ˈʐɨ.tɔ		IN_WIKTIONARY
živъjь	polish	żywy	ˈʐɨ.vɨ		IN_WIKTIONARY
žuriti sę	polish	żurzyć się 	ˈʐuʐɨt͡ɕ ɕɛ ˈdaɛ
žьltъjь	polish	żóɫty	ˈʐuwtɨ
žьrny	polish	żarna	ˈʐar.na		IN_WIKTIONARY
žьvàti	polish	żuć	ʐut͡ɕ		IN_WIKTIONARY
arьmò	polish	jarzmo	ˈjaʐ.mɔ		IN_WIKTIONARY
àblonь	polish	jabɫoń	ˈjabwɔɲ
àblъkъ	polish	jabɫko	[ˈjabwkɔ]		CORRECTED
àstrě̄bъ	polish	jastrząb	ˈja.stʂɔmp		IN_WIKTIONARY
ȁsenъ	polish	jesion	ˈjɛ.ɕɔn		IN_WIKTIONARY
basnь	polish	baśń	baɕɲ		IN_WIKTIONARY
bobrъ	polish	bóbr	bubr		IN_WIKTIONARY
bedrò	polish	biodro	ˈbʲɔ.drɔ		IN_WIKTIONARY
bolnъ	polish	blen	blɛn	blɛn	SAME
blekotъ	polish	blekot	ˈblɛ.kɔt		IN_WIKTIONARY
bliskati	polish	bɫyskać	ˈbɨskat͡ɕ
